Date,High,Low,Mid,Last,Volume,First
2022-12-15,1311.14,1259.27,1285.205,1266.54,390051.2447,1307.44
2022-12-16,1280.06,1155.32,1217.69,1166.83,751422.2779,1266.54
2022-12-17,1190.03,1161.92,1175.975,1187.16,328881.6281,1166.83
2022-12-18,1199.54,1170.32,1184.9299999999998,1183.06,252260.144,1187.16
2022-12-19,1195.0,1150.51,1172.755,1167.82,296832.7228,1183.06
2022-12-20,1230.47,1163.12,1196.795,1216.94,465184.1943,1167.82
2022-12-21,1223.39,1203.02,1213.205,1213.78,245723.8377,1216.94
2022-12-22,1237.99,1182.54,1210.2649999999999,1217.71,336761.6598,1213.78
2022-12-23,1231.99,1210.0,1220.995,1219.99,278604.2882,1217.71
2022-12-24,1227.99,1214.69,1221.3400000000001,1220.41,123701.5301,1219.99
2022-12-25,1225.0,1193.18,1209.0900000000001,1218.51,231652.0612,1220.41
2022-12-26,1231.09,1211.67,1221.38,1228.11,162723.0857,1218.51
2022-12-27,1233.73,1200.58,1217.155,1211.55,262437.6398,1228.11
2022-12-28,1215.78,1181.06,1198.42,1190.15,367828.8914,1211.55
2022-12-29,1206.57,1186.77,1196.67,1200.49,249130.4869,1190.15
2022-12-30,1202.15,1181.08,1191.615,1199.99,266014.2115,1200.49
2022-12-31,1208.46,1191.66,1200.06,1196.13,139379.2811,1199.99
2023-01-01,1204.67,1190.57,1197.62,1200.34,117762.0685,1196.13
2023-01-02,1224.29,1193.0,1208.645,1214.0,252794.14,1200.34
2023-01-03,1219.89,1204.93,1212.41,1214.55,205519.4944,1214.0
2023-01-04,1272.6,1212.71,1242.655,1256.9,457799.6648,1214.55
2023-01-05,1259.95,1242.81,1251.38,1251.24,272805.33,1256.9
2023-01-06,1276.7,1236.0,1256.35,1269.14,342344.2023,1251.24
2023-01-07,1271.09,1261.3,1266.195,1264.07,129474.2884,1269.14
2023-01-08,1296.0,1257.77,1276.885,1290.16,213636.7848,1264.07
2023-01-09,1344.91,1285.44,1315.1750000000002,1320.39,581727.6968,1290.16
2023-01-10,1347.69,1316.8,1332.245,1335.62,459660.2307,1320.39
2023-01-11,1398.0,1321.04,1359.52,1389.39,472465.9556,1335.62
2023-01-12,1438.0,1361.92,1399.96,1415.92,877712.4492,1389.39
2023-01-13,1464.0,1401.03,1432.5149999999999,1451.2,499377.8649,1415.92
2023-01-14,1599.98,1449.14,1524.56,1549.9,940691.7774,1451.2
2023-01-15,1566.66,1516.03,1541.345,1552.52,387832.7138,1549.9
2023-01-16,1604.5,1521.31,1562.905,1576.94,574622.8953,1552.52
2023-01-17,1609.0,1541.15,1575.075,1565.57,506771.7219,1576.94
2023-01-18,1610.0,1501.39,1555.6950000000002,1511.43,752534.8857,1565.57
2023-01-19,1564.43,1509.15,1536.79,1551.09,308679.4645,1511.43
2023-01-20,1669.9,1542.02,1605.96,1658.52,440570.9974,1551.09
2023-01-21,1679.26,1616.21,1647.7350000000001,1626.66,494248.6009,1658.52
2023-01-22,1663.89,1604.0,1633.9450000000002,1627.44,431729.6909,1626.66
2023-01-23,1648.09,1585.29,1616.69,1626.29,407267.1156,1627.44
2023-01-24,1641.46,1535.0,1588.23,1555.97,462275.3243,1626.29
2023-01-25,1641.0,1518.0,1579.5,1611.94,646474.9166,1555.97
2023-01-26,1632.84,1577.43,1605.135,1601.09,532777.8466,1611.94
2023-01-27,1621.0,1552.54,1586.77,1597.62,512093.3875,1601.09
2023-01-28,1606.83,1555.99,1581.4099999999999,1572.1,313675.6574,1597.62
2023-01-29,1660.0,1566.33,1613.165,1644.72,551767.9134,1572.1
2023-01-30,1647.53,1535.0,1591.2649999999999,1566.2,595055.3281,1644.72
2023-01-31,1605.18,1561.63,1583.4050000000002,1585.33,348856.6751,1566.2
2023-02-01,1647.77,1555.18,1601.475,1641.68,474617.1709,1585.33
2023-02-02,1714.68,1626.85,1670.7649999999999,1643.12,629188.8874,1641.68
2023-02-03,1676.0,1625.93,1650.9650000000001,1663.52,464815.032,1643.12
2023-02-04,1695.29,1645.43,1670.3600000000001,1666.38,308227.1295,1663.52
2023-02-05,1673.81,1609.3,1641.5549999999998,1629.02,413579.6748,1666.38
2023-02-05,1673.81,1609.3,1641.5549999999998,1629.02,413579.6748,
2023-02-06,1658.56,1605.01,1631.7849999999999,1614.29,384119.4197,1629.02
2023-02-07,1678.37,1613.14,1645.755,1671.03,451922.4,1614.29
2023-02-08,1697.91,1630.47,1664.19,1650.43,417966.2539,1671.03
2023-02-09,1656.17,1524.4,1590.285,1545.35,658011.6964,1650.43
2023-02-10,1555.01,1490.0,1522.505,1513.06,484654.2199,1545.35
2023-02-11,1543.0,1505.0,1524.0,1538.51,289691.5708,1513.06
2023-02-12,1548.02,1493.08,1520.55,1514.83,286758.374,1538.51
2023-02-13,1526.1,1461.93,1494.0149999999999,1505.24,643152.3904,1514.83
2023-02-14,1569.0,1482.66,1525.83,1555.71,668964.3768,1505.24
2023-02-15,1680.0,1542.55,1611.275,1674.92,581207.8586,1555.71
2023-02-16,1742.97,1633.72,1688.345,1637.84,832723.6731,1674.92
2023-02-17,1722.0,1630.51,1676.255,1693.87,579934.663,1637.84
2023-02-18,1713.13,1679.77,1696.45,1691.62,267305.7813,1693.87
2023-02-19,1726.59,1666.14,1696.365,1679.75,401023.0477,1691.62
2023-02-20,1719.89,1650.56,1685.225,1703.27,451314.8335,1679.75
2023-02-21,1716.66,1636.3,1676.48,1659.76,520354.4688,1703.27
2023-02-22,1666.95,1595.07,1631.01,1643.14,528875.4809,1659.76
2023-02-23,1679.0,1628.75,1653.875,1650.53,501305.9717,1643.14
2023-02-24,1664.66,1575.64,1620.15,1607.8,512515.4982,1650.53
2023-02-25,1608.98,1557.33,1583.155,1594.58,290188.0391,1607.8
2023-02-26,1651.26,1587.76,1619.51,1641.36,308607.9941,1594.58
2023-02-27,1665.22,1608.0,1636.6100000000001,1633.45,431861.4129,1641.36
2023-02-28,1647.52,1596.66,1622.0900000000001,1605.23,393523.1647,1633.45
2023-03-01,1669.72,1595.0,1632.3600000000001,1665.22,474456.8235,1605.23
2023-03-02,1677.86,1619.18,1648.52,1647.86,423023.8082,1665.22
2023-03-03,1649.25,1544.39,1596.8200000000002,1569.45,742816.5976,1647.86
2023-03-04,1577.53,1549.12,1563.3249999999998,1566.73,237640.2606,1569.45
2023-03-05,1588.77,1553.05,1570.9099999999999,1564.58,299240.7415,1566.73
2023-03-06,1583.49,1554.44,1568.9650000000001,1565.84,307709.3011,1564.58
2023-03-07,1584.49,1536.14,1560.315,1561.96,437947.9032,1565.84
2023-03-08,1570.89,1523.61,1547.25,1532.38,460101.7658,1561.96
2023-03-09,1546.45,1408.0,1477.225,1437.32,718485.1364,1532.38
2023-03-10,1439.43,1368.39,1403.91,1426.44,960262.4509,1437.32
2023-03-11,1478.07,1408.4,1443.2350000000001,1471.97,1374859.6201,1426.44
2023-03-12,1594.19,1448.3,1521.245,1580.33,1002355.0929,1471.97
2023-03-13,1693.49,1565.0,1629.245,1673.45,1228063.6053,1580.33
2023-03-14,1780.02,1655.24,1717.63,1699.4,1283321.2355,1673.45
2023-03-15,1716.9,1611.0,1663.95,1649.96,963142.4833,1699.4
2023-03-16,1691.42,1632.18,1661.8000000000002,1673.73,627985.6119,1649.96
2023-03-17,1800.0,1662.65,1731.325,1789.27,907528.2825,1673.73
2023-03-18,1841.0,1747.47,1794.2350000000001,1758.84,711614.731,1789.27
2023-03-19,1841.36,1757.92,1799.6399999999999,1780.68,541131.8908,1758.84
2023-03-20,1803.05,1722.0,1762.525,1732.78,682848.1248,1780.68
2023-03-21,1835.0,1717.01,1776.005,1801.23,742348.4999,1732.78
2023-03-22,1819.98,1710.12,1765.05,1734.33,891287.6009,1801.23
2023-03-23,1857.16,1729.35,1793.255,1813.79,732061.103,1734.33
2023-03-24,1818.99,1726.4,1772.6950000000002,1749.57,564770.1417,1813.79
2023-03-25,1763.23,1713.09,1738.1599999999999,1741.88,355679.3743,1749.57
2023-03-26,1801.0,1739.31,1770.155,1773.88,354933.2372,1741.88
2023-03-27,1780.48,1686.13,1733.305,1715.22,570563.5023,1773.88
2023-03-28,1795.73,1701.13,1748.43,1772.99,536511.3973,1715.22
2023-03-29,1827.99,1772.48,1800.2350000000001,1793.07,536865.5972,1772.99
2023-03-30,1829.69,1763.0,1796.345,1793.61,579690.0394,1793.07
2023-03-31,1847.28,1777.91,1812.595,1821.52,554525.4762,1793.61
2023-04-01,1842.83,1807.81,1825.32,1820.79,272904.9674,1821.52
2023-04-02,1824.81,1771.7,1798.255,1794.51,322122.9385,1820.79
2023-04-03,1839.99,1762.77,1801.38,1810.51,628503.6619,1794.51
2023-04-04,1891.91,1802.01,1846.96,1870.37,622208.6411,1810.51
2023-04-05,1942.98,1864.58,1903.78,1908.69,548595.5155,1870.37
2023-04-06,1909.91,1853.7,1881.805,1872.41,396241.4352,1908.69
2023-04-07,1882.61,1841.46,1862.0349999999999,1863.72,284256.4873,1872.41
2023-04-08,1879.38,1847.0,1863.19,1848.82,197905.5407,1863.72
2023-04-09,1873.99,1824.01,1849.0,1858.92,287131.3079,1848.82
2023-04-10,1918.79,1846.4,1882.595,1910.2,434739.7984,1858.92
2023-04-11,1937.37,1881.11,1909.2399999999998,1889.86,405203.4892,1910.2
2023-04-12,1933.0,1852.65,1892.825,1917.39,630844.4186,1889.86
2023-04-13,2023.0,1899.55,1961.275,2012.01,676164.5188,1917.39
2023-04-14,2128.76,2009.22,2068.9900000000002,2099.99,896307.3934,2012.01
2023-04-15,2111.85,2071.13,2091.49,2090.6,321823.7851,2099.99
2023-04-16,2141.54,2072.72,2107.13,2118.67,319880.4393,2090.6
2023-04-17,2120.51,2056.25,2088.38,2074.0,426972.7071,2118.67
2023-04-18,2125.0,2051.0,2088.0,2103.5,414244.6135,2074.0
2023-04-19,2104.6,1923.03,2013.815,1933.73,775389.0602,2103.5
2023-04-20,1982.99,1914.43,1948.71,1942.98,625336.2495,1933.73
2023-04-21,1957.27,1825.0,1891.135,1848.78,688876.6186,1942.98
2023-04-22,1887.31,1841.64,1864.475,1874.16,331007.5879,1848.78
2023-04-23,1882.01,1836.37,1859.19,1862.0,344514.3444,1874.16
2023-04-24,1890.0,1806.0,1848.0,1841.84,447864.0517,1862.0
2023-04-25,1877.86,1801.66,1839.76,1866.1,457870.6047,1841.84
2023-04-26,1964.72,1785.0,1874.8600000000001,1866.01,897709.7298,1866.1
2023-04-27,1940.96,1861.19,1901.075,1908.68,727472.9466,1866.01
2023-04-28,1923.88,1873.94,1898.91,1890.94,387630.7791,1908.68
2023-04-29,1918.0,1883.05,1900.525,1907.8,182046.1406,1890.94
2023-04-30,1939.0,1866.16,1902.58,1870.09,355336.4888,1907.8
2023-05-01,1886.49,1806.12,1846.3049999999998,1830.73,445519.1779,1870.09
2023-05-02,1881.87,1822.94,1852.405,1870.08,373753.2027,1830.73
2023-05-03,1916.52,1842.64,1879.58,1905.12,465185.2501,1870.08
2023-05-04,1918.26,1866.71,1892.4850000000001,1877.07,354528.6144,1905.12
2023-05-05,1998.36,1875.65,1937.005,1993.3,546608.875,1877.07
2023-05-06,2019.0,1860.0,1939.5,1896.33,608106.9915,1993.3
2023-05-07,1933.33,1867.59,1900.46,1870.4,413268.8357,1896.33
2023-05-08,1883.97,1810.73,1847.35,1847.56,625316.6168,1870.4
2023-05-09,1861.88,1830.99,1846.435,1846.52,304396.186,1847.56
2023-05-10,1887.47,1790.51,1838.99,1840.84,639933.3855,1846.52
2023-05-11,1842.02,1772.68,1807.35,1794.3,522096.0725,1840.84
2023-05-12,1818.63,1740.0,1779.315,1807.45,565539.8309,1794.3
2023-05-13,1817.03,1785.23,1801.13,1795.11,212895.4373,1807.45
2023-05-14,1824.0,1789.82,1806.9099999999999,1799.21,218101.0977,1795.11
2023-05-15,1846.7,1785.05,1815.875,1816.2,388171.9261,1799.21
2023-05-16,1832.64,1796.2,1814.42,1824.21,311238.6786,1816.2
2023-05-17,1837.5,1783.68,1810.5900000000001,1822.12,352097.9913,1824.21
2023-05-18,1831.92,1771.12,1801.52,1800.56,293755.311,1822.12
2023-05-19,1829.54,1796.81,1813.175,1812.32,243116.4676,1800.56
2023-05-20,1828.87,1807.06,1817.965,1819.42,127754.4349,1812.32
2023-05-21,1828.98,1797.21,1813.095,1804.91,161517.8053,1819.42
2023-05-22,1828.27,1792.01,1810.1399999999999,1817.35,237498.9423,1804.91
2023-05-23,1872.5,1815.24,1843.87,1854.05,396869.6097,1817.35
2023-05-24,1854.09,1777.6,1815.8449999999998,1799.89,420846.1445,1854.05
2023-05-25,1818.81,1761.41,1790.1100000000001,1805.6,350633.0089,1799.89
2023-05-26,1838.2,1796.99,1817.595,1827.79,275690.6854,1805.6
2023-05-27,1836.12,1812.18,1824.15,1829.89,138824.9406,1827.79
2023-05-28,1918.65,1823.6,1871.125,1908.64,378392.4371,1829.89
2023-05-29,1927.62,1873.65,1900.635,1892.6,313593.4942,1908.64
2023-05-30,1917.0,1881.19,1899.095,1900.59,272665.8402,1892.6
2023-05-31,1907.13,1846.95,1877.04,1873.63,319255.5681,1900.59
2023-06-01,1889.2,1840.0,1864.6,1861.78,270496.6097,1873.63
2023-06-02,1910.0,1847.51,1878.755,1906.68,313004.0658,1861.78
2023-06-03,1907.92,1881.6,1894.76,1892.06,148818.2427,1906.68
2023-06-04,1914.63,1884.22,1899.4250000000002,1890.01,172683.0119,1892.06
2023-06-05,1890.63,1778.0,1834.315,1810.5,555361.2683,1890.01
2023-06-06,1898.29,1797.18,1847.7350000000001,1884.64,491407.2174,1810.5
2023-06-07,1897.8,1821.18,1859.49,1832.13,429196.7064,1884.64
2023-06-08,1861.28,1828.31,1844.795,1845.64,189270.4853,1832.13
2023-06-09,1855.0,1827.0,1841.0,1840.37,198324.3252,1845.64
2023-06-10,1844.99,1715.03,1780.01,1751.53,652324.6695,1840.37
2023-06-11,1778.25,1738.72,1758.4850000000001,1752.76,219956.2434,1751.53
2023-06-12,1759.33,1720.0,1739.665,1742.57,302132.4819,1752.76
2023-06-13,1770.13,1724.22,1747.1750000000002,1740.12,284268.0018,1742.57
2023-06-14,1750.03,1630.43,1690.23,1650.95,415847.327,1740.12
2023-06-15,1680.91,1626.01,1653.46,1666.96,370774.7696,1650.95
2023-06-16,1729.5,1649.86,1689.6799999999998,1717.92,311734.5904,1666.96
2023-06-17,1770.0,1714.26,1742.13,1727.76,210914.9216,1717.92
2023-06-18,1747.84,1712.0,1729.92,1720.95,156535.0128,1727.76
2023-06-19,1752.19,1698.0,1725.095,1737.11,245162.7589,1720.95
2023-06-20,1796.99,1714.72,1755.855,1791.99,328855.6846,1737.11
2023-06-21,1901.0,1787.38,1844.19,1889.11,613755.8869,1791.99
2023-06-22,1933.17,1865.98,1899.575,1872.01,416714.5719,1889.11
2023-06-23,1936.42,1861.01,1898.7150000000001,1892.63,401147.9324,1872.01
2023-06-24,1906.0,1864.77,1885.385,1874.96,226910.2941,1892.63
2023-06-25,1930.0,1868.83,1899.415,1898.8,338757.6158,1874.96
2023-06-26,1909.1,1837.18,1873.1399999999999,1858.97,458743.861,1898.8
2023-06-27,1912.53,1855.19,1883.8600000000001,1889.58,366634.5707,1858.97
2023-06-28,1890.19,1816.56,1853.375,1828.02,337836.5792,1889.58
2023-06-29,1880.0,1827.84,1853.92,1851.99,241844.8281,1828.02
2023-06-30,1948.6,1825.01,1886.8049999999998,1933.79,716538.1035,1851.99
2023-07-01,1944.56,1909.44,1927.0,1924.5,178373.3688,1933.79
2023-07-02,1959.2,1885.75,1922.475,1937.48,255852.7832,1924.5
2023-07-03,1976.16,1933.55,1954.855,1955.54,322102.4295,1937.48
2023-07-04,1967.08,1931.58,1949.33,1936.2,205525.0984,1955.54
2023-07-05,1942.5,1894.51,1918.505,1910.36,267633.4783,1936.2
2023-07-06,1958.0,1846.0,1902.0,1846.17,456362.741,1910.36
2023-07-07,1878.0,1826.0,1852.0,1870.91,232944.3466,1846.17
2023-07-08,1876.0,1842.8,1859.4,1865.24,125819.8273,1870.91
2023-07-09,1879.36,1856.15,1867.755,1862.8,135046.3743,1865.24
2023-07-10,1905.5,1846.63,1876.065,1880.4,247868.1494,1862.8
2023-07-11,1891.99,1862.38,1877.185,1878.3,177771.6117,1880.4
2023-07-12,1902.0,1864.37,1883.185,1871.82,264406.8673,1878.3
2023-07-13,2012.63,1862.59,1937.6100000000001,2004.49,548861.4207,1871.82
2023-07-14,2029.11,1898.39,1963.75,1937.83,498724.0359,2004.49
2023-07-15,1946.37,1926.23,1936.3,1931.41,135181.7663,1937.83
2023-07-16,1943.55,1914.0,1928.775,1922.11,148667.1051,1931.41
2023-07-17,1936.18,1873.26,1904.72,1911.2,277159.0349,1922.11
2023-07-18,1917.19,1875.73,1896.46,1897.21,215780.5006,1911.2
2023-07-19,1922.04,1882.17,1902.105,1888.63,218045.0005,1897.21
2023-07-20,1929.05,1878.0,1903.525,1891.59,292907.5164,1888.63
2023-07-21,1905.74,1884.64,1895.19,1891.73,165554.0428,1891.59
2023-07-22,1897.35,1851.18,1874.2649999999999,1866.52,131901.6487,1891.73
2023-07-23,1905.25,1857.82,1881.5349999999999,1888.73,153501.0178,1866.52
2023-07-24,1890.86,1833.19,1862.025,1850.0,276504.5547,1888.73
2023-07-25,1868.71,1845.45,1857.08,1857.66,152251.21,1850.0
2023-07-26,1888.0,1848.35,1868.175,1872.0,272090.5333,1857.66
2023-07-27,1886.11,1854.84,1870.475,1861.28,163766.4259,1872.0
2023-07-28,1883.39,1856.52,1869.955,1874.19,138695.7147,1861.28
2023-07-29,1886.58,1869.54,1878.06,1880.46,72867.0269,1874.19
2023-07-30,1885.3,1848.17,1866.7350000000001,1861.79,158657.5902,1880.46
2023-07-31,1877.4,1851.02,1864.21,1856.14,168204.4534,1861.79
2023-08-01,1875.62,1813.8,1844.71,1873.47,358476.0966,1856.14
2023-08-02,1879.74,1821.21,1850.475,1839.9,254213.0553,1873.47
2023-08-03,1859.12,1826.0,1842.56,1835.81,171148.052,1839.9
2023-08-04,1851.31,1815.74,1833.525,1830.23,187699.4552,1835.81
2023-08-05,1839.0,1827.5,1833.25,1836.48,93657.3255,1830.23
2023-08-06,1838.58,1825.86,1832.2199999999998,1830.28,90403.9915,1836.48
2023-08-07,1847.0,1802.0,1824.5,1829.1,224092.9059,1830.28
2023-08-08,1876.51,1826.33,1851.42,1856.3,236336.03,1829.1
2023-08-09,1871.99,1846.28,1859.135,1855.35,191926.8343,1856.3
2023-08-10,1865.95,1845.38,1855.665,1852.47,127321.4553,1855.35
2023-08-11,1857.26,1838.05,1847.655,1848.84,113209.3103,1852.47
2023-08-12,1854.01,1846.08,1850.045,1849.93,63292.6476,1848.84
2023-08-13,1862.0,1834.51,1848.255,1840.73,120674.1364,1849.93
2023-08-14,1856.5,1835.0,1845.75,1845.5,150196.1203,1840.73
2023-08-15,1847.36,1814.0,1830.6799999999998,1828.98,186081.6989,1845.5
2023-08-16,1831.52,1798.17,1814.845,1807.81,205430.7368,1828.98
2023-08-17,1809.99,1550.0,1679.995,1681.49,812138.2159,1807.81
2023-08-18,1699.4,1641.02,1670.21,1661.59,538083.1018,1681.49
2023-08-19,1696.72,1654.31,1675.5149999999999,1669.67,231919.0485,1661.59
2023-08-20,1694.75,1662.03,1678.3899999999999,1685.24,195623.5263,1669.67
2023-08-21,1688.59,1649.4,1668.995,1667.55,250835.1518,1685.24
2023-08-22,1669.38,1580.0,1624.69,1634.99,402012.045,1667.55
2023-08-23,1702.11,1629.05,1665.58,1679.61,374761.1088,1634.99
2023-08-24,1683.37,1635.28,1659.3249999999998,1661.16,231539.7805,1679.61
2023-08-25,1677.22,1635.51,1656.365,1653.8,236261.6898,1661.16
2023-08-26,1655.59,1644.0,1649.795,1647.04,79175.425,1653.8
2023-08-27,1660.24,1646.32,1653.28,1658.33,87789.9196,1647.04
2023-08-28,1664.34,1621.75,1643.045,1653.08,214351.0143,1658.33
2023-08-29,1745.84,1640.0,1692.92,1729.42,494371.0823,1653.08
2023-08-30,1730.93,1694.34,1712.635,1705.23,202841.4402,1729.42
2023-08-31,1729.0,1630.0,1679.5,1645.76,330518.2668,1705.23
2023-09-01,1654.53,1602.33,1628.4299999999998,1629.12,302406.1686,1645.76
2023-09-02,1645.0,1628.03,1636.5149999999999,1637.03,102145.9476,1629.12
2023-09-03,1647.5,1625.14,1636.3200000000002,1635.84,116767.2862,1637.03
2023-09-04,1644.82,1616.32,1630.57,1630.51,168010.9056,1635.84
2023-09-05,1648.02,1609.69,1628.855,1634.45,204365.4907,1630.51
2023-09-06,1670.0,1609.2,1639.6,1633.15,219541.0193,1634.45
2023-09-07,1660.0,1623.4,1641.7,1648.11,228558.2782,1633.15
2023-09-08,1658.93,1616.21,1637.5700000000002,1636.44,221570.0458,1648.11
2023-09-09,1637.52,1629.74,1633.63,1635.54,58519.6229,1636.44
2023-09-10,1635.7,1600.0,1617.85,1617.42,207957.8428,1635.54
2023-09-11,1619.0,1531.01,1575.005,1551.85,417424.8189,1617.42
2023-09-12,1626.0,1549.67,1587.835,1592.97,329739.9685,1551.85
2023-09-13,1619.3,1581.88,1600.5900000000001,1607.62,223409.2889,1592.97
2023-09-14,1644.29,1607.05,1625.67,1626.47,275301.1505,1607.62
2023-09-15,1654.08,1611.42,1632.75,1641.29,181340.024,1626.47
2023-09-16,1653.17,1631.31,1642.24,1634.4,99555.4671,1641.29
2023-09-17,1635.0,1612.0,1623.5,1622.48,120227.4117,1634.4
2023-09-18,1669.5,1603.88,1636.69,1636.66,279041.6978,1622.48
2023-09-19,1661.04,1626.32,1643.6799999999998,1643.12,184282.4258,1636.66
2023-09-20,1649.34,1604.51,1626.925,1622.26,232844.2347,1643.12
2023-09-21,1625.3,1567.77,1596.5349999999999,1583.94,240627.544,1622.26
2023-09-22,1602.68,1576.58,1589.63,1593.08,124886.091,1583.94
2023-09-23,1598.24,1587.45,1592.845,1593.86,64537.1341,1593.08
2023-09-24,1601.12,1570.01,1585.565,1580.71,137517.8533,1593.86
2023-09-25,1597.5,1563.01,1580.255,1588.33,176706.9277,1580.71
2023-09-26,1599.78,1580.05,1589.915,1594.01,125583.0161,1588.33
2023-09-27,1634.1,1583.5,1608.8,1598.64,274404.4328,1594.01
2023-09-28,1668.21,1598.14,1633.1750000000002,1652.99,331409.7015,1598.64
2023-09-29,1688.0,1648.37,1668.185,1667.45,251975.6728,1652.99
2023-09-30,1694.32,1666.19,1680.255,1670.89,136924.9141,1667.45
2023-10-01,1751.0,1668.0,1709.5,1733.79,225611.5868,1670.89
2023-10-02,1744.0,1636.79,1690.395,1662.4,378575.6898,1733.79
2023-10-03,1670.65,1643.0,1656.825,1656.88,198287.1164,1662.4
2023-10-04,1657.66,1625.0,1641.33,1646.58,222861.7167,1656.88
2023-10-05,1655.47,1606.73,1631.1,1611.79,237378.7449,1646.58
2023-10-06,1662.0,1611.68,1636.8400000000001,1645.03,220507.9286,1611.79
2023-10-07,1647.71,1630.03,1638.87,1633.57,101241.5732,1645.03
2023-10-08,1641.4,1616.17,1628.785,1632.84,149424.6635,1633.57
2023-10-09,1636.0,1546.0,1591.0,1580.13,340141.0988,1632.84
2023-10-10,1594.9,1550.55,1572.725,1567.63,240659.3287,1580.13
2023-10-11,1578.43,1544.26,1561.345,1566.87,260253.9671,1567.63
2023-10-12,1568.56,1521.0,1544.78,1539.61,237221.4977,1566.87
2023-10-13,1575.36,1537.76,1556.56,1552.16,192205.8736,1539.61
2023-10-14,1561.72,1544.55,1553.135,1554.94,100314.6754,1552.16
2023-10-15,1567.62,1547.44,1557.53,1557.77,120311.2738,1554.94
2023-10-16,1639.43,1555.06,1597.245,1599.42,418510.8644,1557.77
2023-10-17,1600.53,1551.08,1575.8049999999998,1565.01,234817.0699,1599.42
2023-10-18,1585.42,1555.88,1570.65,1563.44,177750.2253,1565.01
2023-10-19,1574.45,1541.61,1558.03,1566.57,216217.6675,1563.44
2023-10-20,1630.4,1561.19,1595.795,1603.89,315995.792,1566.57
2023-10-21,1644.53,1592.36,1618.445,1628.94,176419.4092,1603.89
2023-10-22,1667.8,1621.1,1644.4499999999998,1663.7,228650.9225,1628.94
2023-10-23,1800.0,1657.07,1728.5349999999999,1765.46,610931.9663,1663.7
2023-10-24,1854.38,1756.21,1805.295,1784.98,674055.1375,1765.46
2023-10-25,1817.69,1760.0,1788.845,1787.15,354410.8294,1784.98
2023-10-26,1865.54,1762.21,1813.875,1803.38,431169.0453,1787.15
2023-10-27,1803.91,1744.66,1774.285,1779.4,274532.6921,1803.38
2023-10-28,1803.23,1770.0,1786.615,1776.2,122919.7382,1779.4
2023-10-29,1811.3,1762.66,1786.98,1795.14,144110.6508,1776.2
2023-10-30,1829.84,1777.77,1803.8049999999998,1809.04,277686.192,1795.14
2023-10-31,1819.41,1780.99,1800.2,1814.67,258074.5796,1809.04
2023-11-01,1857.66,1783.19,1820.4250000000002,1846.99,471921.6184,1814.67
2023-11-02,1875.0,1785.01,1830.005,1800.8,368738.2193,1846.99
2023-11-03,1834.58,1777.11,1805.8449999999998,1832.71,315000.2678,1800.8
2023-11-04,1869.9,1824.03,1846.9650000000001,1855.54,171538.0364,1832.71
2023-11-05,1912.67,1846.11,1879.3899999999999,1891.71,383106.7628,1855.54
2023-11-06,1914.23,1868.48,1891.355,1900.95,328746.2394,1891.71
2023-11-07,1906.99,1850.32,1878.655,1885.27,332419.4406,1900.95
2023-11-08,1904.69,1872.51,1888.6,1888.12,247881.0997,1885.27
2023-11-09,2132.0,1882.07,2007.0349999999999,2121.32,1100330.3237,1888.12
2023-11-10,2136.99,2064.61,2100.8,2077.72,555573.6495,2121.32
2023-11-11,2089.6,2030.3,2059.95,2053.17,370966.0372,2077.72
2023-11-12,2066.5,2012.1,2039.3,2044.68,281907.559,2053.17
2023-11-13,2118.0,2028.49,2073.245,2053.65,529143.5815,2044.68
2023-11-14,2064.96,1936.6,2000.78,1979.39,481909.733,2053.65
2023-11-15,2062.4,1967.01,2014.705,2058.48,421870.8032,1979.39
2023-11-16,2090.4,1939.1,2014.75,1961.77,545286.1297,2058.48
2023-11-17,1991.5,1904.0,1947.75,1960.82,401100.5069,1961.77
2023-11-18,1971.22,1916.0,1943.6100000000001,1962.6,279368.2208,1960.82
2023-11-19,2015.75,1942.89,1979.3200000000002,2011.47,251132.6192,1962.6
2023-11-20,2066.4,1990.0,2028.2,2021.4,421717.679,2011.47
2023-11-21,2034.6,1931.43,1983.0149999999999,1933.01,490163.9863,2021.4
2023-11-22,2092.46,1928.41,2010.435,2063.21,466120.5109,1933.01
2023-11-23,2088.94,2040.35,2064.645,2062.2,250960.6958,2063.21
2023-11-24,2133.02,2059.37,2096.1949999999997,2080.84,426932.5402,2062.2
2023-11-25,2090.54,2065.3,2077.92,2083.09,138847.393,2080.84
2023-11-26,2094.99,2036.42,2065.705,2062.33,241262.9136,2083.09
2023-11-27,2071.24,1985.78,2028.5099999999998,2027.5,326073.2298,2062.33
2023-11-28,2075.0,1995.15,2035.075,2048.14,283775.9279,2027.5
2023-11-29,2075.7,2019.31,2047.5049999999999,2028.81,254843.7319,2048.14
2023-11-30,2054.75,2020.85,2037.8,2051.96,243680.0921,2028.81
2023-12-01,2110.87,2045.04,2077.955,2087.24,372645.586,2051.96
2023-12-02,2186.6,2086.25,2136.425,2164.74,320979.9768,2087.24
2023-12-03,2217.27,2149.0,2183.135,2192.95,257879.1136,2164.74
2023-12-04,2274.28,2191.0,2232.6400000000003,2243.37,565307.7134,2192.95
2023-12-05,2309.72,2188.33,2249.0249999999996,2293.33,529829.7214,2243.37
2023-12-06,2312.23,2220.0,2266.115,2232.7,408338.9056,2293.33
2023-12-07,2382.8,2222.0,2302.4,2355.73,485190.0609,2232.7
